"Name","Placement","Winner","SeasonNumber","week2_place","week3_place","week4_place","week5_place","week6_place","week7_place","week8_place","week9_place","week10_place","week11_place","week12_place","week13_place","week14_place","week2_win","week3_win","week4_win","week5_win","week6_win","week7_win","week8_win","week9_win","week10_win","week11_win","week12_win","week13_win","week14_win","SeasonModel"
"Brice Johnston",16,0,28,6.88857518863678,7.66251315402985,7.94340446949005,15.9632285652161,15.8612874641418,15.8942016067505,15.9192307853699,15.8796920509338,15.749996799469,15.7269095001221,15.6868968391418,15.6503015975952,15.7154254112244,0.190047401756048,0.0217025700807571,0.00801298725605011,0.00410150704719126,0.000129591895267367,0.00018380057066679,0.000115923946723342,0.0000311284046620131,0.0000145454546436667,0.0000935651827603579,0.000113960113376379,0.0000911680907011032,0.000054332778789103,28
"Garrett Adelstein",17,0,28,7.96915047264099,10.1267633686066,16.6210475959778,16.8529680175781,16.7117438354492,16.7213015289307,16.8021523551941,16.7877111206055,16.7072539596558,16.7088428344727,16.788541267395,16.694660282135,16.7340222167969,0.233654563307762,0.00146031749248505,0.000827777789905667,0.0000253164563328028,0.000129591895267367,0.00018380057066679,0.000115923946723342,0.0000311284046620131,0.0000145454546436667,0.0000935651827603579,0.000113960113376379,0.0000911680907011032,0.000054332778789103,28
"David Samson",18,0,28,10.8697749404907,17.2878223571777,17.2941137619019,17.2755821151733,17.2841513214111,17.2424108657837,17.2342284431458,17.2520255432129,17.2795148963928,17.2206468200684,17.30365625,17.2156030387878,17.2118556861877,0.0842165045812726,0.000666666686534882,0.0000277777779847384,0.0000253164563328028,0.000129591895267367,0.00018380057066679,0.000115923946723342,0.0000311284046620131,0.0000145454546436667,0.0000935651827603579,0.000113960113376379,0.0000911680907011032,0.000054332778789103,28
"Natalie Anderson",1,1,29,10.5652329921722,10.5738003044128,9.52199524211884,8.37531108951569,7.4391476149559,6.86283015823364,5.83834128284454,5.21949841070175,5.39322380542755,5.01597143936157,5.10070635557175,4.11201428937912,3.41238570165634,0.107169107541442,0.0403722208440304,0.0525461769402027,0.127709526479244,0.0733349223136902,0.11481904938817,0.108831747412682,0.031614286005497,0.0700571439862251,0.0905158745348454,0.0984523829519749,0.0973301598727703,0.191549208700657,29
"Jaclyn Schultz",2,0,29,10.5652329921722,7.39998235225677,7.91563722991943,7.85884599590301,7.5517148566246,6.15910634994507,4.9945888876915,4.55090793943405,4.52468095064163,4.21203650426865,4.45341270399094,3.85637778520584,4.01762856388092,0.107169107541442,0.00538015887141228,0.00357142862677574,0.0208698416948318,0.0458174612224102,0.064303175508976,0.0474158737063408,0.0880142871141434,0.0717857158184051,0.162999634811655,0.108437667564489,0.115613920101896,0.0866952395439148,29
"Missy Payne",3,0,29,10.8274456634521,9.67613793754578,7.90261109924316,7.58886668205261,8.75523015117645,6.3741984205246,6.3699142832756,5.5101269903183,4.72096348190308,4.71311110019684,4.15303490638733,3.60199365472794,3.18821745729446,0.0106079221591353,0.0732492081224918,0.10125238263607,0.0721682553589344,0.044781140467152,0.092550794929266,0.114396827161312,0.105868255883455,0.0554047629535198,0.180595240622759,0.184501590102911,0.131050795137882,0.288301590502262,29
"Keith Nale",4,0,29,9.25353157329559,7.70883465576172,8.13414127349854,6.81736191034317,7.10482062625885,5.66002698516846,4.72451588153839,4.6249380941391,4.77796666288376,4.77791747093201,3.73206667280197,2.99871111631393,2.3522000041008,0.0598161075264215,0.100073739230633,0.151414865344763,0.283276195645332,0.163277780592442,0.137187303721905,0.221196828901768,0.148706351369619,0.0798904768824577,0.0896539694368839,0.132847620487213,0.163668255805969,0.328490478605032,29
"Baylor Wilson",5,0,29,10.8274456634521,9.56691639614105,10.3018460273743,8.73175394535065,9.13038094043732,7.04511267232895,6.75116032075882,6.70666349601746,5.21130953168869,4.86960793209076,4.06618571138382,3.89751746225357,2.8078507847786,0.0106079221591353,0.0786634937226772,0.0488158738911152,0.0618888899981976,0.0143435332346708,0.0186444448530674,0.0200079369544983,0.080788890093565,0.165712701499462,0.192957146584988,0.176628574639559,0.12300317722559,0.132338098019361,29
"Jon Misch",6,0,29,8.01936440753937,8.91232604789734,5.74902699947357,6.21318252801895,6.36884287023544,6.17203810024261,4.70003015708923,4.55420315933228,3.30508253574371,2.9066777806282,2.7536523771286,2.70087302541733,2.21853492689133,0.0890842768251896,0.128245456874371,0.070822223842144,0.0942777801454067,0.0960047638714314,0.0755603188574314,0.197471431195736,0.260209527820349,0.47642540332675,0.427773020893335,0.399492068439722,0.317688893735409,0.373676194787025,29
"Alec Christy",7,0,29,10.0495751552582,7.11370601177216,8.06822294330597,8.50703809452057,9.15258730697632,7.940076192379,7.0574380979538,6.50585714387894,5.86514442443848,5.89803492498398,4.94796984815598,4.74955714178085,6.77070632553101,0.032073897652328,0.00261666670441628,0.00550476202368736,0.0162380955517292,0.0154328451789916,0.0419253973960876,0.0200412701964378,0.043693651586771,0.0309047626852989,0.00388852069713175,0.00234401477966458,0.0201885209772736,0.0000524212718009949,29
"Reed Kelly",8,0,29,10.0495751552582,7.11370601177216,7.4705730009079,7.52757935714722,7.64585958480835,7.44982971668243,6.22187618350983,5.83371586847305,6.0454174489975,5.71783651542664,5.69983809375763,8.39364445877075,8.39028571510315,0.032073897652328,0.00261666670441628,0.00176476195082068,0.000444444447755814,0,0.00596825408935547,0.015900000333786,0.0340285722017288,0.0468793661296368,0.0838682554364204,0.0951857158243656,0.0193873018920422,0.0000524212718009949,29
"Wes Nale",9,0,29,10.5283559036255,8.9695544052124,7.90124861621857,8.29869522428513,7.1458831038475,6.60920634698868,6.46167661142349,6.65138095760345,6.45062697982788,6.10958097410202,9.51013652420044,9.60475714111328,9.30855236244202,0.00213078617304564,0.00122727274894714,0.031379365593195,0.0240222226083279,0.0569111123979092,0.0749050520639867,0.170390479415655,0.107093653261662,0.118453970044851,0.0156091558728367,0.0000773480692878366,0.000866298357024789,0.000852421283721924,29
"Jeremy Collins",10,0,29,8.2506671667099,6.08744613599777,4.58066883420944,4.24496508598328,4.92371746444702,4.87385238409042,4.09732856893539,4.0995412607193,3.61510952377319,9.45121586608887,9.89673335647583,9.99890477371216,9.8863618888855,0.108021839514375,0.207403444796801,0.396927712202072,0.335549212992191,0.247955560415983,0.240687305688858,0.392912702947855,0.481785722523928,0.248812702357769,0.0724853466246277,0.00154401476774365,0.000732965031638741,0.0000524212718009949,29
"Josh Canfield",11,0,29,10.0488120346069,7.69071744918823,6.54066884040833,6.45718253707886,6.24114760255814,5.80878887796402,5.74394444847107,5.56377778244019,10.331688873291,10.3844031410217,10.4691301383972,10.4273492012024,10.430877746582,0.17754306435585,0.263845481365919,0.458197556376457,0.496760330855846,0.286911117702723,0.301322229325771,0.364484132260084,0.449798420965672,0.0466219723047689,0.00793296519853175,0.00154401476774365,0.000866298357024789,0.0000524212718009949,29
"Julie McGee",12,0,29,9.58059551429749,8.29245619869232,6.86848412799835,6.53462221288681,5.61101269054413,6.72920634460449,6.640480946064,12.7677317390442,12.2691936378479,12.2383809280396,12.2090063400269,12.2087380981445,12.156404750824,0.0741171905845404,0.0124344158470631,0.123773162275553,0.107803176820278,0.152409526795149,0.0740732877701521,0.130100931055844,0.0238666671812534,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Dale Wentworth",13,0,29,9.25353157329559,10.2624191884995,6.83483172988892,6.28621588802338,7.54687776565552,7.69806507205963,13.6720396461487,13.5250063362122,13.698625377655,13.6268968200684,13.7657682571411,13.6682412490845,13.8921777496338,0.0598161075264215,0.0654861482083798,0.209111981600523,0.172493654429913,0.0943990903068334,0.0525873028039932,0.00813381595909595,0.00260000002384186,0.000814035099931061,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Kelley Wentworth",14,0,29,10.5652329921722,7.51131334495544,8.12760794067383,7.94823331451416,7.63196348667145,14.1391745948792,14.084634929657,14.0372349090576,14.0535746154785,14.1076063232422,14.0465317764282,14.158209526062,14.0441587409973,0.107169107541442,0.0477666676342487,0.00182666667923331,0.00669841283559799,0.0267206354439259,0.00697190969623625,0.000891887836158276,0.000444444447755814,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Drew Christy",15,0,29,12.1009552726746,9.99626053237915,9.46463968849182,9.47992539405823,15.3403412704468,15.2503761405945,15.260290473938,15.4856079597473,15.4384698829651,15.6056476097107,15.6171095581055,15.7307952308655,15.6950841598511,0.0373653672039509,0.0657867978513241,0.0519269851446152,0.00911111125349998,0.000603361984714866,0.000178258800879121,0.0000918878242373467,0,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"John Rocker",16,0,29,10.5283559036255,9.93771731948853,10.5745111188889,15.9451015434265,16.3815539779663,16.2391840896606,16.2796476249695,16.3573539657593,16.4478048171997,16.456782535553,16.3893476524353,16.5052634887695,16.4561364974976,0.00213078617304564,0.00752568557858467,0.00408888894319534,0.00279365086555481,0.000103361984714866,0.000178258800879121,0.0000918878242373467,0,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Val Collins",17,0,29,10.456113817215,9.36622558021545,16.9807370758057,16.9907316207886,16.9283714294434,17.0374149856567,17.0193719940186,17.1753951835632,17.0769237976074,17.091723865509,17.1214556312561,17.146330165863,17.1488063087463,0.108067059807479,0.0113045179247856,0.0000266666673123837,0,0.000103361984714866,0.000178258800879121,0.0000918878242373467,0,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Nadiya Anderson",18,0,29,11.5743865699768,17.363912727356,17.7245466537476,17.7013119125366,17.6948061599731,17.6811339645386,17.6697610321045,17.7941484832764,17.7300809288025,17.7635024681091,17.8237898712158,17.7127249298096,17.7493056335449,0.0702790018171072,0.00678095251321793,0.0000266666673123837,0,0.000103361984714866,0.000178258800879121,0.0000918878242373467,0,0.0000140350880101323,0.0000662983451038599,0.0000773480692878366,0.0000662983451038599,0.0000524212718009949,29
"Mike Holloway",1,1,30,5.94138056755066,8.23947645759583,8.21638094520569,7.43916765117645,6.68476032209396,7.43515715360641,6.77061744070053,6.00300952625275,4.48189682292938,4.4598333272934,4.05146984004974,3.27635713529587,2.64530952310562,0.120476025559008,0.156829096198082,0.14459841516614,0.211795242190361,0.148004764735699,0.0826158743798733,0.142239685297012,0.197842860043049,0.326723810821772,0.229826986342669,0.238866669505835,0.347687304347754,0.357976193904877,30
"Carolyn Rivera",2,0,30,9.0151584777832,8.45482025527954,8.64027662754059,7.21974285650253,7.51943493890762,6.63167938232422,6.30171427202225,6.02145715093613,5.44907460737228,5.07430634307861,4.95233650302887,4.71124601554871,3.16903809309006,0.0850122870951891,0.102625398755074,0.0632984139323235,0.0823476205170155,0.0484746039509773,0.0691555569469929,0.212876193851233,0.0880841289162636,0.042428571999073,0.0341269845068455,0.0420666675567627,0.047147619843483,0.358433337152004,30
"Will Sims II",2,0,30,9.0242413482666,8.29728253269196,7.57178254985809,6.46208096122742,6.0555222196579,4.92242539072037,4.68136825847626,4.3126952457428,4.62965080165863,4.6005968079567,4.43646189785004,4.64736508083343,4.1370206284523,0.00629453528672457,0.0319666673839092,0.0467063501179218,0.116915875226259,0.123901589810848,0.232844447314739,0.265995242148638,0.080921191974543,0.101168482504785,0.0210637557078153,0.0141990157179534,0.0530741113629192,0.0331888894438744,30
"Rodney Lavoie Jr.",4,0,30,7.23770146560669,8.11430803108215,8.75307344150543,9.79105873012543,7.93696189498901,8.29716349697113,7.25155556249619,6.68636030244827,5.43894445085525,4.20143649911881,3.8666349234581,3.77162063217163,2.76231905126572,0.310813570618629,0.288406908452511,0.0536523818671703,0.00663174611330032,0.00414630520902574,0.00505396836996078,0.0350269845426083,0.0730873027145863,0.0831888901591301,0.165665081292391,0.118904762983322,0.132823811173439,0.172912700623274,30
"Sierra Thomas",5,0,30,9.36435242462158,9.64168629264832,8.83726075553894,9.86117461776733,9.03155714941025,9.08214920568466,6.63830159378052,6.68257936048508,6.21919205904007,6.14302381277084,6.02717935562134,5.31876983261108,3.70008570766449,0.0426129760816693,0,0.0004259740319103,0.00657619059085846,0.021830159008503,0.0130809526741505,0.0242873021066189,0.040512699007988,0.0165047622323036,0.00737486638315022,0.00651171384379268,0.0417915716972202,0.0450142867565155,30
"Dan Foley",6,0,30,12.0299198474884,10.3707262649536,10.3597619180679,9.17458889007568,9.4547349319458,7.61144807720184,6.88619523954392,6.62058096313477,6.58766190052032,6.11896826028824,5.04872064304352,4.91178411674499,4.23476508760452,0.0046393995732069,0.00734761917591095,0.069492642134428,0.0579444455802441,0.0161895002834499,0.006590476334095,0.0218158734738827,0.00724920642375946,0.00180000001192093,0.0226269845366478,0.0429666673839092,0.0455730164051056,0.0130904763936996,30
"Tyler Fredrickson",7,0,30,8.79912686920166,9.78649339485168,8.27705820846558,8.88627143859863,6.87045714521408,6.87759524488449,7.17525078821182,6.45622221469879,5.89549365472794,5.55237936210632,4.7275428609848,4.36404601240158,6.90098411941528,0.00391637859493494,0.0187805086970329,0.270358736038208,0.0822512969523668,0.21474603587389,0.219040331685916,0.237125400483608,0.253201590389013,0.132265307895839,0.0830320101846009,0.0281799682490528,0.151620144447312,0.00552160988748074,30
"Shirin Oskooi",8,0,30,8.43100637054443,7.70293206596375,8.28832537460327,8.41259681606293,8.83339523458481,8.34169839859009,6.62065555763245,6.65529681682587,5.85541270112991,5.12181268358231,4.95689206314087,7.47522537231445,7.13775713539124,0.0398981938734651,0.201057797163725,0.159546467661858,0.0826412713229656,0.0224974370114505,0.0136888890862465,0.0294523815512657,0.0234968259036541,0.0335111118555069,0.0392256606388837,0.0222561586014926,0.00218680932186544,0.0000104986876249313,30
"Jenn Brown",9,0,30,9.8680305595398,8.87388381576538,7.52821428871155,7.40535553979874,7.47026825761795,5.81449524259567,5.06929367017746,4.50143332147598,4.51933809614181,3.90030476045608,8.57016191482544,8.48876348876953,8.49161111450195,0.0175886686444283,0.0658207805454731,0.0291809531152248,0.049692064344883,0.0526984138786793,0.0668317470252514,0.173917463362217,0.13049047857523,0.159728573381901,0.207022224843502,0.122092065185308,0.0384682546257973,0.00161049871146679,30
"Joe Anglim",10,0,30,5.94138056755066,6.16874745941162,6.78501589107513,6.28426667928696,6.17032064151764,5.54368888187408,5.6035936627388,4.87099523830414,4.65389524078369,9.06658411216736,8.89595557594299,9.07374126243591,8.91199682807922,0.120476025559008,0.139152816623449,0.0551222233474255,0.0174095241129398,0.0263301591575146,0.0348984133899212,0.0417650803923607,0.0447904770970345,0.0954968273341656,0.0159009878523648,0.00610060284659267,0.0019249045457691,0.0000104986876249313,30
"Hali Ford",11,0,30,9.36435242462158,10.4463105239868,8.33526863002777,7.84984602832794,7.86498255205154,7.92030636739731,8.11366666126251,6.63452540683746,11.1524983863831,11.123803188324,11.1940349082947,11.0921301460266,11.0846031570435,0.0426129760816693,0.110579495042562,0.078034922003746,0.15080476513505,0.177217463642359,0.24685555896163,0.214550797611475,0.185612702250481,0.00872721105068922,0.0000882891304790974,0.000106951873749495,0.0000534759368747473,0.0000104986876249313,30
"Kelly Remington",12,0,30,9.11593606185913,8.86178963470459,10.099693778038,8.73779047012329,6.91855238437653,6.08481427049637,5.22544285154343,11.8771476287842,11.408292060852,11.5874301681519,11.4816656570435,11.4284809379578,11.4638158454895,0.0498188738897443,0.12516982871294,0.00749437241815031,0.124373018115759,0.138003177046776,0.137965080976486,0.12100158905983,0.00760690472926944,0.0000272108837962151,0.0000882891304790974,0.000106951873749495,0.0000534759368747473,0.0000104986876249313,30
